uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,debtor_name,country,latency_ms
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:17.553,gateway,OK,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,29
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:17.614,auth,OK,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,39
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:17.721,validation,OK,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,94
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:17.770,aml,OK,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,138
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:18.064,payment-hub,OK,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,39
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:18.161,core-banking,OK,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,197
1c79c672-3b8b-461d-81cf-595395ce7ccd,2026-07-01T23:21:18.273,settlement,SETTLED,pacs.008,SWIFT,337.32,USD,**************8077,Bkkbvo Mxyp,IN,193
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:06.667,gateway,OK,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,47
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:06.825,auth,OK,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,68
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:06.909,validation,OK,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,79
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:07.016,aml,OK,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,239
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:07.082,payment-hub,OK,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,71
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:07.175,core-banking,OK,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,182
2ec497c8-2645-1dd6-de94-a7c307e834a3,2026-07-03T05:09:07.237,settlement,SETTLED,pacs.008,SWIFT,601.59,USD,**************3760,Mbdynl Tsxl,MY,286
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:52.980,gateway,OK,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,39
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:53.252,auth,OK,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,82
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:53.338,validation,OK,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,99
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:53.391,aml,OK,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,148
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:53.483,payment-hub,OK,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,43
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:53.526,core-banking,OK,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,183
00e0ce53-5cd0-7aa4-c390-55bd8a7aa0f4,2026-07-14T09:48:53.632,settlement,SETTLED,pacs.008,FAST,1096.45,MYR,**************1206,Rxfeib Aggd,US,196
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:37.327,gateway,OK,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,51
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:37.445,auth,OK,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,61
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:37.506,validation,OK,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,70
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:37.796,aml,OK,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,101
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:37.854,payment-hub,OK,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,65
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:38.022,core-banking,OK,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,197
d7c05dd3-e5c8-af08-53cc-e00d4ee22de4,2026-07-06T06:37:38.124,settlement,SETTLED,MT103,FAST,239.91,USD,**************6923,Rqsgfd Uuhf,SG,302
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:08.764,gateway,OK,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,42
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:08.800,auth,OK,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,26
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:08.926,validation,OK,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,40
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:09.014,aml,OK,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,121
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:09.100,payment-hub,OK,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,79
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:09.169,core-banking,OK,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,161
bf9ea259-ffaf-83c0-64c4-65fb5a4fcabf,2026-07-07T14:15:09.252,settlement,SETTLED,pacs.008,SWIFT,2954.44,USD,**************5337,Fgnvfz Ybuk,SG,91
659af37b-acd1-cfa4-1da1-2412ab1fd780,2026-07-04T04:53:34.177,gateway,OK,MT103,FAST,68.29,SGD,**************9879,Rzmlyh Hyxl,MY,27
659af37b-acd1-cfa4-1da1-2412ab1fd780,2026-07-04T04:53:34.245,auth,OK,MT103,FAST,68.29,SGD,**************9879,Rzmlyh Hyxl,MY,86
659af37b-acd1-cfa4-1da1-2412ab1fd780,2026-07-04T04:53:34.313,validation,OK,MT103,FAST,68.29,SGD,**************9879,Rzmlyh Hyxl,MY,87
659af37b-acd1-cfa4-1da1-2412ab1fd780,2026-07-04T04:53:34.371,aml,TIMEOUT,MT103,FAST,68.29,SGD,**************9879,Rzmlyh Hyxl,MY,30000
659af37b-acd1-cfa4-1da1-2412ab1fd780,2026-07-04T04:53:34.445,payment-hub,FAILED,MT103,FAST,68.29,SGD,**************9879,Rzmlyh Hyxl,MY,93
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:05:46.155,gateway,OK,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,33
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:05:46.247,auth,OK,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,49
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:05:46.321,validation,OK,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,65
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:05:46.451,aml,OK,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,130
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:05:46.519,payment-hub,OK,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,73
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:05:46.601,core-banking,OK,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,202
b0d44398-942b-4907-b004-a48092b52fae,2026-07-07T11:06:16.637,settlement,SETTLED,pacs.008,SWIFT,217.37,SGD,**************2396,Moffdg Gtuy,US,355
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:06.834,gateway,OK,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,41
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:06.983,auth,OK,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,61
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:07.033,validation,OK,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,32
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:07.321,aml,OK,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,102
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:07.436,payment-hub,OK,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,144
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:37.461,core-banking,OK,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,246
e317ee5c-b3cd-b67d-1b9d-46ab09fc1a17,2026-07-09T07:16:37.573,settlement,SETTLED,pacs.008,FAST,3432.72,SGD,**************4374,Psvcgb Gjki,SG,176
ff7ce68e-bf33-167d-8acd-b4e02d5cc594,2026-07-15T01:01:33.538,gateway,OK,pacs.008,SWIFT,1938.48,SGD,**************1506,Lolnji Qkds,SG,18
ff7ce68e-bf33-167d-8acd-b4e02d5cc594,2026-07-15T01:01:33.603,auth,OK,pacs.008,SWIFT,1938.48,SGD,**************1506,Lolnji Qkds,SG,90
ff7ce68e-bf33-167d-8acd-b4e02d5cc594,2026-07-15T01:01:33.652,validation,REJECTED,pacs.008,SWIFT,1938.48,SGD,**************1506,Lolnji Qkds,SG,120
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:22.859,gateway,OK,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,42
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:22.942,auth,OK,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,53
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:23.000,validation,OK,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,84
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:23.134,aml,OK,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,178
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:23.174,payment-hub,OK,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,53
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:23.275,core-banking,OK,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,118
2a29e2b6-8825-57e2-0c0c-307856e9a437,2026-07-03T20:22:23.320,settlement,SETTLED,pacs.008,SWIFT,189.58,SGD,**************1295,Pvvert Tcer,SG,129
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:20.551,gateway,OK,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,44
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:20.655,auth,OK,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,48
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:20.718,validation,OK,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,66
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:20.812,aml,OK,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,195
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:20.986,payment-hub,OK,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,123
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:21.224,core-banking,OK,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,170
70ce54eb-79ae-76b9-2874-11e7a487c335,2026-07-02T08:21:21.290,settlement,SETTLED,MT103,SWIFT,764.27,SGD,**************8246,Ilhtbb Aglq,SG,353
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:07.715,gateway,OK,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,24
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:07.792,auth,OK,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,28
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:07.866,validation,OK,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,87
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:08.110,aml,OK,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,193
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:38.138,payment-hub,OK,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,107
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:38.227,core-banking,OK,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,231
3304d611-85fe-453c-79a0-f8c3d3fdd3d3,2026-07-13T11:10:38.313,settlement,SETTLED,MT103,SWIFT,1952.03,SGD,**************7288,Sebmpe Vgwe,IN,102
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:45.570,gateway,OK,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,56
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:45.821,auth,OK,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,84
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:45.981,validation,OK,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,42
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:46.200,aml,OK,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,65
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:46.323,payment-hub,OK,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,46
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:46.382,core-banking,OK,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,117
56120780-9374-a1cd-e170-3f1d992d751c,2026-07-12T08:36:46.463,settlement,SETTLED,pacs.008,FAST,1619.18,SGD,**************4080,Fgnvfz Ybuk,SG,75
fabd0bf3-f0c4-7afd-f31e-417402f413f7,2026-07-09T14:27:31.778,gateway,OK,0200,SWIFT,4671.49,MYR,**************2712,Psvcgb Gjki,IN,29
fabd0bf3-f0c4-7afd-f31e-417402f413f7,2026-07-09T14:27:31.988,auth,OK,0200,SWIFT,4671.49,MYR,**************2712,Psvcgb Gjki,IN,61
fabd0bf3-f0c4-7afd-f31e-417402f413f7,2026-07-09T14:27:32.069,validation,OK,0200,SWIFT,4671.49,MYR,**************2712,Psvcgb Gjki,IN,71
fabd0bf3-f0c4-7afd-f31e-417402f413f7,2026-07-09T14:27:32.167,aml,TIMEOUT,0200,SWIFT,4671.49,MYR,**************2712,Psvcgb Gjki,IN,30000
fabd0bf3-f0c4-7afd-f31e-417402f413f7,2026-07-09T14:27:32.253,payment-hub,FAILED,0200,SWIFT,4671.49,MYR,**************2712,Psvcgb Gjki,IN,128
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:44.605,gateway,OK,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,32
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:44.668,auth,OK,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,48
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:44.756,validation,OK,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,64
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:44.863,aml,OK,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,223
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:44.925,payment-hub,OK,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,76
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:44.983,core-banking,OK,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,228
22d4f97a-757d-ad2c-c258-01b17a9aa0dc,2026-07-14T12:02:45.069,settlement,SETTLED,pacs.008,SWIFT,594.47,SGD,**************1906,Yaeqfa Qrlx,SG,243
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:01.291,gateway,OK,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,35
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:01.375,auth,OK,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,68
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:01.412,validation,OK,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,64
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:01.630,aml,OK,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,139
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:01.941,payment-hub,OK,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,37
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:01.999,core-banking,OK,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,228
cf9f4a50-9341-3692-cdfd-5c58ae12892d,2026-07-01T15:36:02.108,settlement,SETTLED,MT103,CARDS,176.37,SGD,**************8373,Hvppqq Oxll,HK,269
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:29.332,gateway,OK,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,17
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:29.459,auth,OK,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,63
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:29.582,validation,OK,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,98
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:29.734,aml,OK,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,76
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:30.033,payment-hub,OK,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,89
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:30.127,core-banking,OK,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,67
768d0bac-4596-e583-7f7d-144453d9eaac,2026-07-11T11:14:30.225,settlement,SETTLED,pacs.008,FAST,2096.58,USD,**************3461,Jegodo Ttjt,SG,140
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:56.335,gateway,OK,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,41
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:56.611,auth,OK,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,86
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:56.868,validation,OK,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,91
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:56.996,aml,OK,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,125
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:57.121,payment-hub,OK,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,86
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:57.292,core-banking,OK,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,186
b6e831f0-7baa-f231-4441-747bcb176d41,2026-07-08T21:59:57.333,settlement,SETTLED,pacs.008,FAST,849.3,MYR,**************6269,Cgibjx Vdtl,MY,80
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:46:09.206,gateway,OK,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,52
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:46:39.227,auth,OK,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,30
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:46:39.396,validation,OK,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,88
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:46:39.704,aml,OK,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,126
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:46:39.853,payment-hub,OK,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,47
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:46:40.082,core-banking,OK,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,68
128b0f23-9ed3-3ae7-6d05-43c3bb81b97c,2026-07-13T00:47:10.099,settlement,SETTLED,MT103,SWIFT,965.71,USD,**************1147,Ibjrix Thpm,HK,100
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:36.595,gateway,OK,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,17
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:36.758,auth,OK,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,49
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:36.840,validation,OK,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,37
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:36.931,aml,OK,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,136
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:36.964,payment-hub,OK,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,122
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:37.048,core-banking,OK,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,194
b57343a7-248f-9d57-a9d3-779a0bc764ea,2026-07-03T08:23:37.140,settlement,SETTLED,pacs.008,FAST,167.04,SGD,**************4880,Bpckld Bnga,SG,132
ddcddc88-993f-6fc5-3836-3c511560f997,2026-07-10T00:27:25.011,gateway,OK,MT103,CARDS,469.48,SGD,**************3261,Vzawjz Zidv,US,29
ddcddc88-993f-6fc5-3836-3c511560f997,2026-07-10T00:27:25.085,auth,OK,MT103,CARDS,469.48,SGD,**************3261,Vzawjz Zidv,US,61
ddcddc88-993f-6fc5-3836-3c511560f997,2026-07-10T00:27:25.227,validation,REJECTED,MT103,CARDS,469.48,SGD,**************3261,Vzawjz Zidv,US,85
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:21.560,gateway,OK,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,44
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:21.589,auth,OK,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,60
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:21.715,validation,OK,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,70
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:21.779,aml,OK,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,162
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:22.008,payment-hub,OK,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,118
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:22.076,core-banking,OK,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,67
16e3977f-0272-b562-80af-09aa90fff4df,2026-07-07T19:37:22.132,settlement,SETTLED,pacs.008,SWIFT,541.2,USD,**************6851,Skrwbq Etsk,HK,306
3aee7278-e24c-a1b4-d83c-163d02e1e4f1,2026-07-13T02:10:46.198,gateway,OK,pacs.008,CARDS,811.37,SGD,**************5517,Ixszfj Wnfr,IN,18
3aee7278-e24c-a1b4-d83c-163d02e1e4f1,2026-07-13T02:10:46.274,auth,OK,pacs.008,CARDS,811.37,SGD,**************5517,Ixszfj Wnfr,IN,54
3aee7278-e24c-a1b4-d83c-163d02e1e4f1,2026-07-13T02:10:46.349,validation,REJECTED,pacs.008,CARDS,811.37,SGD,**************5517,Ixszfj Wnfr,IN,96
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:51:02.182,gateway,OK,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,39
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:51:02.274,auth,OK,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,85
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:51:02.347,validation,OK,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,46
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:51:02.418,aml,OK,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,133
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:51:02.679,payment-hub,OK,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,77
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:51:32.689,core-banking,OK,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,191
28e4a10b-11d4-123d-d1a2-3a4915d80824,2026-07-05T04:52:02.701,settlement,SETTLED,MT103,FAST,674.8,INR,**************0810,Rfeebp Maga,SG,350
3fbc16da-9a99-8453-1170-1e5bfcd208ae,2026-07-06T01:57:44.742,gateway,OK,pacs.008,FAST,126.17,SGD,**************4636,Hvppqq Oxll,MY,35
3fbc16da-9a99-8453-1170-1e5bfcd208ae,2026-07-06T01:57:44.937,auth,OK,pacs.008,FAST,126.17,SGD,**************4636,Hvppqq Oxll,MY,41
3fbc16da-9a99-8453-1170-1e5bfcd208ae,2026-07-06T01:57:45.044,validation,OK,pacs.008,FAST,126.17,SGD,**************4636,Hvppqq Oxll,MY,104
